l_id,v_id_1,v_id_2,voltage,cables,wires,frequency,name,operator,ref,length_m,r_ohmkm,x_ohmkm,c_nfkm,i_th_max_a,from_relation,wkt_srid_4326
33478,10079,10082,230000,,,,230kV transmission line,,,2763.56625663347,,,,,"","SRID=4326;LINESTRING(-86.4082284565684 32.5276527110876,-86.4190734885274 32.5166520872508)"
27118,28742,20180,500000;161000,3;6,,60,,TVA,,1645.98079615167,,,,,"","SRID=4326;LINESTRING(-85.9298799140594 34.7101338686343,-85.9432100508502 34.7235184906303)"
3252,3538,31007,230000,,,,230kV transmission line,,,31959.990093178,,,,,"","SRID=4326;LINESTRING(-87.4722649308959 33.2341143956117,-87.2664967011159 33.4505638404181)"
31668,9718,8227,230000,,,,230kV transmission line,,,32835.3479003971,,,,,"","SRID=4326;LINESTRING(-86.5797650161059 33.5242137016897,-86.4590549538579 33.2448171858959)"
16270,8228,23878,230000,3,,60,,,,5058.23277950527,,,,,"","SRID=4326;LINESTRING(-86.4064747463003 33.2279462646323,-86.4591462053432 33.2353159844751)"
13640,18118,22666,230000,,,,230kV transmission line,,,24563.0402685299,,,,,"","SRID=4326;LINESTRING(-87.1903365783854 33.6457569091522,-87.0543820398572 33.6272887214495)"
18866,12396,25037,,,,,,,,26040.5616813267,,,,,"","SRID=4326;LINESTRING(-87.7932841424742 30.8818398829157,-87.9992116402308 30.9219013876867)"
25740,18101,18102,,,,,,,,14043.4862822029,,,,,"","SRID=4326;LINESTRING(-87.7970869283797 32.3453590151059,-87.7842929424402 32.2264220172802)"
16335,7375,23914,230000,3,,60,,Alabama Power Company,,1286.56549571082,,,,,"","SRID=4326;LINESTRING(-88.196654933784 30.5268530973346,-88.1920031257744 30.5159100715593)"
34417,2130,11320,500000,,,,500kV transmission line,TVA,,33361.8158234837,,,,,"","SRID=4326;LINESTRING(-86.5279191832052 34.8009147933085,-86.8805420176248 34.7974549455434)"
35077,12198,12199,,3,,,,,,7143.38155450059,,,,,"","SRID=4326;LINESTRING(-85.3571545381816 33.1135654894806,-85.3104872479229 33.1607974619356)"
16293,10093,23890,230000,6,,60,,,,1046.17578164751,,,,,"","SRID=4326;LINESTRING(-88.0593237896906 30.7634130097304,-88.0474712034188 30.7618487575506)"
35072,10153,12196,,,,,,,,2810.24847068056,,,,,"","SRID=4326;LINESTRING(-85.4488344995907 32.6635621898051,-85.4804663333492 32.66268573717)"
30696,9573,7250,230000,3,,60,,,,54046.7275349791,,,,,"","SRID=4326;LINESTRING(-85.579617449148 31.2939231332131,-85.1162231291775 31.2237601842866)"
25644,18078,18079,,,,,,,,40217.9004854075,,,,,"","SRID=4326;LINESTRING(-86.9803629265709 32.4414980043724,-86.906972903478 32.4734599918172)"
16333,23911,23912,115000,3,,60,,,,715.954113791286,,,,,"","SRID=4326;LINESTRING(-88.0891292272469 30.7562425041431,-88.0946703952455 30.7586474628023)"
16269,10079,23877,230000,,,,230kV transmission line,,,80447.0057253483,,,,,"","SRID=4326;LINESTRING(-86.4082284565684 32.5276527110876,-86.4595058009515 33.2350620945476)"
7154,18081,29027,,,,,,,,23207.088498098,,,,,"","SRID=4326;LINESTRING(-87.1076449496832 31.2221769590733,-87.1080953862196 31.4223682695732)"
33539,10072,10142,115000,3,,60,,,,30696.8116919104,,,,,"","SRID=4326;LINESTRING(-88.0317136976063 30.9962538790378,-88.1287164667066 30.7723721673122)"
41575,2130,2131,500000,,,,,TVA,,531.850586968018,,,,,"","SRID=4326;LINESTRING(-86.5279191832052 34.8009147933085,-86.5216375875062 34.795744116972)"
25645,18078,18079,,,,,,,,7776.10404332638,,,,,"","SRID=4326;LINESTRING(-86.9803629265709 32.4414980043724,-86.906972903478 32.4734599918172)"
7162,10159,29029,230000,3,,60,,,,14835.3552919803,,,,,"","SRID=4326;LINESTRING(-85.9722183278218 33.5865590766297,-85.8585646722629 33.6513048374571)"
16263,23872,23874,230000,3,,60,,,,6877.27274530725,,,,,"","SRID=4326;LINESTRING(-86.3074830071046 32.3190494156974,-86.3785784634672 32.3263280242734)"
1011,30071,30072,230000;230000;115000;230000;230000;115000;230000,3;6;3;6;3,,60,,,,4705.94301743961,,,,,"","SRID=4326;LINESTRING(-87.269271096023 31.4944533450202,-87.3190951562981 31.4992426805145)"
25642,10115,18078,230000,,,,230kV transmission line,,,16408.6847753104,,,,,"","SRID=4326;LINESTRING(-86.9933157782004 32.513066754892,-86.9803629265709 32.4414980043724)"
3078,7234,30937,230000,,,,,,,2782.99907107197,,,,,"","SRID=4326;LINESTRING(-87.0630236292951 33.2197742788584,-87.0793331303973 33.2124001466216)"
31961,8458,8461,230000,3,,,,,,907.280986082767,,,,,"","SRID=4326;LINESTRING(-85.0825026074003 32.608270023519,-85.093406669095 32.6086399384366)"
30678,2431,7235,230000,3,,60,230kV transmission line,,,7371.00935445405,,,,,"","SRID=4326;LINESTRING(-86.9655061542374 33.3503354257301,-86.9214887765073 33.4056983995488)"
33545,12197,10153,,3,,,,,,24338.4981867245,,,,,"","SRID=4326;LINESTRING(-85.3900460442339 32.8789943642608,-85.4488344995907 32.6635621898051)"
93,2237,29674,230000;115000;115000,,,,Leeds-Boyle 230kV transmission line;115kV transmission line;115kV transmission line,,,5596.97416647229,,,,,"","SRID=4326;LINESTRING(-86.809558051717 33.6171722198118,-86.7515852535534 33.6069050713755)"
31670,23878,8227,230000,6,,60,,,,2045.20210796384,,,,,"","SRID=4326;LINESTRING(-86.4591462053432 33.2353159844751,-86.4590549538579 33.2448171858959)"
33455,10071,10072,230000,3,,60,,,,2873.23338002791,,,,,"","SRID=4326;LINESTRING(-88.0365194278074 31.0194495363875,-88.0317136976063 30.9962538790378)"
301,10115,29766,230000,,,,230kV transmission line,,,66836.0577096976,,,,,"","SRID=4326;LINESTRING(-86.9933157782004 32.513066754892,-87.6837700967187 32.5950240252348)"
33134,9703,9718,230000,,,,Leeds-Boyle 230kV transmission line,,,5102.10582083088,,,,,"","SRID=4326;LINESTRING(-86.6198936168925 33.5584571098611,-86.5797650161059 33.5242137016897)"
16248,10062,23867,115000;230000;115000;230000;115000;115000;230000;115000;230000;230000;115000;230000;115000;230000;115000;230000;230000;115000;230000;115000,3;6;6;3;3;3;3;3;3;6;3;3;3;6;6,,60,,,,8289.21926869215,,,,,"","SRID=4326;LINESTRING(-86.4723534074477 31.4000071572668,-86.4429299974974 31.3356495806868)"
30670,22673,7226,500000,3,,60,East Cullman-Bellefonte 500kV Transmission Line,,,47517.5158644379,,,,,"","SRID=4326;LINESTRING(-86.2577913496906 34.270302922359,-86.7481124683329 34.1944017778819)"
16243,23863,23864,230000,3,,60,,,,4020.26634888943,,,,,"","SRID=4326;LINESTRING(-86.4244684505988 31.2856551963005,-86.4326050311163 31.319554292284)"
31669,23877,8227,230000,6,,60,,,,2165.43353660858,,,,,"","SRID=4326;LINESTRING(-86.4595058009515 33.2350620945476,-86.4590549538579 33.2448171858959)"
16250,23866,23867,230000,3,,60,,,,251.952479345259,,,,,"","SRID=4326;LINESTRING(-86.44283082349 31.3333635102438,-86.4429299974974 31.3356495806868)"
1025,23913,30076,230000;115000,6;9,,60,,,,1168.79158419196,,,,,"","SRID=4326;LINESTRING(-88.123643219115 30.7722399000675,-88.1128614153025 30.7664993343195)"
33469,23869,10077,230000,3,,60,,,,235.53311254173,,,,,"","SRID=4326;LINESTRING(-87.9145434484089 31.4837710080424,-87.9118132811649 31.4864644203705)"
16294,10097,23890,230000,3,,60,,Alabama Power Company,,28320.0011174846,,,,,"","SRID=4326;LINESTRING(-87.8442435337767 30.6748039513398,-88.0474712034188 30.7618487575506)"
35075,12193,12198,,3,,,,,,19515.7965329339,,,,,"","SRID=4326;LINESTRING(-85.3791802569176 32.9371557661398,-85.3571545381816 33.1135654894806)"
34210,10094,11047,,,,,,,,18685.4383884783,,,,,"","SRID=4326;LINESTRING(-87.5081825245916 30.5270891951651,-87.447570477145 30.4105215912154)"
33543,8458,10151,230000,3,,60,,,,8719.11870898259,,,,,"","SRID=4326;LINESTRING(-85.0825026074003 32.608270023519,-85.0379814129636 32.5414847668884)"
16308,10115,23898,230000,,,,230kV transmission line,,,12682.227688568,,,,,"","SRID=4326;LINESTRING(-86.9933157782004 32.513066754892,-86.8615916322918 32.491733580752)"
33542,8458,10148,230000,3,,60,,,,13790.5738382435,,,,,"","SRID=4326;LINESTRING(-85.0825026074003 32.608270023519,-85.147390507747 32.5208535221634)"
33526,7222,10131,230000,3,,60,,,,51675.7909516438,,,,,"","SRID=4326;LINESTRING(-86.2606168415088 32.229159716699,-85.8983406941502 31.9144477372465)"
33548,23877,10156,230000,3,,60,,,,59843.2432364036,,,,,"","SRID=4326;LINESTRING(-86.4595058009515 33.2350620945476,-85.902737186141 33.0016637616066)"
31955,8458,8459,,,,,,,,27.3584015332117,,,,,"","SRID=4326;LINESTRING(-85.0825026074003 32.608270023519,-85.0827927158598 32.6105454793951)"
33546,10154,10155,230000,3,,60,,,,8950.46507418107,,,,,"","SRID=4326;LINESTRING(-85.3417471665401 32.7435602507459,-85.4247268175733 32.7862512642714)"
21197,3277,18025,,,,,,,,61283.5294687834,,,,,"","SRID=4326;LINESTRING(-88.2578251364679 33.6515712280524,-87.5971601245342 33.6733543152014)"
41574,2127,2130,500000,,,,,TVA,,37239.7339505817,,,,,"","SRID=4326;LINESTRING(-86.8463096655117 34.71890963044,-86.5279191832052 34.8009147933085)"
25741,18100,18102,,,,,,,,18307.9089592713,,,,,"","SRID=4326;LINESTRING(-87.9703829061328 32.2440990214484,-87.7842929424402 32.2264220172802)"
30823,7376,7377,115000,3,,60,,,,10939.3072013929,,,,,"","SRID=4326;LINESTRING(-88.2364008054446 30.5792696234968,-88.273488137387 30.6660302894481)"
33452,10075,10071,,,,,,,,39134.3311811007,,,,,"","SRID=4326;LINESTRING(-88.0506251173355 31.2585608312615,-88.0365194278074 31.0194495363875)"
25696,18085,18088,,,,,,,,4744.80621595148,,,,,"","SRID=4326;LINESTRING(-87.7781479269076 32.5888529772932,-87.7796779374996 32.5464669548085)"
33490,10094,10095,230000,3,,60,,,,4414.34886987936,,,,,"","SRID=4326;LINESTRING(-87.5081825245916 30.5270891951651,-87.5569366046398 30.5269854351465)"
34286,9791,11136,230000,,,,230kV transmission line,,,384.674759229841,,,,,"","SRID=4326;LINESTRING(-87.1966067968178 33.6460876073924,-87.2026213835742 33.6473509290572)"
30684,7236,7238,230000,,,,230kV transmission line,,,15102.2449309692,,,,,"","SRID=4326;LINESTRING(-87.0323504083565 33.3133518941445,-86.8890152421465 33.292187716331)"
33443,25066,10059,,,,,,,,19130.8183601141,,,,,"","SRID=4326;LINESTRING(-86.7209996309408 31.6524849161731,-86.6210302866444 31.801242711542)"
41576,20180,2131,500000,,,,500kV transmission line,TVA,,63582.9335228697,,,,,"","SRID=4326;LINESTRING(-85.9432100508502 34.7235184906303,-86.5216375875062 34.795744116972)"
33131,9703,9718,115000,,,,115kV transmission line,,,5104.72840414986,,,,,"","SRID=4326;LINESTRING(-86.6198936168925 33.5584571098611,-86.5797650161059 33.5242137016897)"
25687,10187,18085,,,,,,,,1676.12826810514,,,,,"","SRID=4326;LINESTRING(-87.7814116658086 32.6028949059816,-87.7781479269076 32.5888529772932)"
16258,22670,23873,230000,3,,60,,,,1361.13613780449,,,,,"","SRID=4326;LINESTRING(-86.2907576341557 32.3077615647136,-86.2926556845195 32.3192682789511)"
33470,18105,10077,,,,,,,,62814.3522641044,,,,,"","SRID=4326;LINESTRING(-87.3293459278689 31.4992080124181,-87.9118132811649 31.4864644203705)"
25693,3576,18086,230000,,,,230kV transmission line,,,57647.9549818606,,,,,"","SRID=4326;LINESTRING(-87.4475121216619 33.0443388491512,-87.7471069117595 32.6093249781044)"
3245,9585,31005,230000,,,,230kV transmission line,,,14609.7161959101,,,,,"","SRID=4326;LINESTRING(-86.7422439160963 33.5354117752882,-86.599161918771 33.5200101990972)"
18939,12464,25066,,,,,,,,2937.15207131274,,,,,"","SRID=4326;LINESTRING(-86.6965764759286 31.6404476377059,-86.7209996309408 31.6524849161731)"
33538,7380,10142,230000,3,,60,,,,7787.91199938007,,,,,"","SRID=4326;LINESTRING(-88.1858697385402 30.8137927655071,-88.1287164667066 30.7723721673122)"
25915,7230,18118,230000,,,,230kV transmission line,,,12881.9030039473,,,,,"","SRID=4326;LINESTRING(-87.0612022593503 33.6346839569092,-87.1903365783854 33.6457569091522)"
35224,12399,12400,,,,,,,,6550.95188119608,,,,,"","SRID=4326;LINESTRING(-87.8625270983154 30.8371279572179,-87.8011502599484 30.8457401424865)"
33491,641,10095,230000,3,,60,,,,22433.6525769796,,,,,"","SRID=4326;LINESTRING(-87.764103151779 30.5540086733028,-87.5569366046398 30.5269854351465)"
25710,18092,18094,,,,,,,,749.344328798202,,,,,"","SRID=4326;LINESTRING(-85.2083449394753 31.6230540007877,-85.21621687631 31.6237669891826)"
16262,10086,23874,230000,6,,60,,,,3325.92811768451,,,,,"","SRID=4326;LINESTRING(-86.372943228243 32.356767604667,-86.3785784634672 32.3263280242734)"
30826,7379,7380,230000,3,,60,,,,18277.5536661835,,,,,"","SRID=4326;LINESTRING(-88.2944512773005 30.6954663849598,-88.1858697385402 30.8137927655071)"
35272,12584,12465,,,,,,,,33863.1604769322,,,,,"","SRID=4326;LINESTRING(-86.9358716225959 31.4244408831365,-86.7298520686627 31.6542792637182)"
30671,7208,7227,500000,3,,60,Miiler-Clay 500 kV Transmission Line,Alabama Power,,40451.3181605883,,,,,"","SRID=4326;LINESTRING(-87.0556663068806 33.6305296533855,-86.6568625087279 33.7243611057704)"
30674,7227,7233,115000,,,,115kV transmission line,,,10008.4250965882,,,,,"","SRID=4326;LINESTRING(-86.6568625087279 33.7243611057704,-86.5579690040142 33.7402365742702)"
33494,10094,10095,230000,3,,60,,,,4432.93819595821,,,,,"","SRID=4326;LINESTRING(-87.5081825245916 30.5270891951651,-87.5569366046398 30.5269854351465)"
25658,18082,18083,,,,,,,,3950.6561096865,,,,,"","SRID=4326;LINESTRING(-87.1241833832215 31.1435413155943,-87.1586499440426 31.1633140227287)"
34352,10074,11238,230000,,,60,,,,4629.08766838104,,,,,"","SRID=4326;LINESTRING(-87.9961884820557 31.1358795940875,-87.9830501740407 31.1603259178995)"
38485,11103,15902,,,,,,,,11625.0787087903,,,,,"","SRID=4326;LINESTRING(-87.2882374459284 31.0111686631655,-87.4115472628079 31.0079130856719)"
41582,2126,2133,500000,,,,500kV transmission line,,,16506.5914686233,,,,,"","SRID=4326;LINESTRING(-87.1170574959865 34.7052087501278,-87.0550621154869 34.6087258128022)"
35074,12193,12197,,3,,,,,,6408.52861468657,,,,,"","SRID=4326;LINESTRING(-85.3791802569176 32.9371557661398,-85.3900460442339 32.8789943642608)"
30825,7377,7379,115000,3,,60,,,,3762.15291978789,,,,,"","SRID=4326;LINESTRING(-88.273488137387 30.6660302894481,-88.2944512773005 30.6954663849598)"
25558,18066,18065,,,,,,,,34099.1421323375,,,,,"","SRID=4326;LINESTRING(-87.7665749311023 31.7703169851086,-87.9359129317136 31.5386920084191)"
30824,7377,7379,230000,3,,60,,,,3784.79341234532,,,,,"","SRID=4326;LINESTRING(-88.273488137387 30.6660302894481,-88.2944512773005 30.6954663849598)"
35227,12404,12406,,,,,,,,5380.67375260256,,,,,"","SRID=4326;LINESTRING(-87.4842185768622 31.0021758961164,-87.5419560250765 30.9995901365837)"
30650,3277,7208,500000,,,,West Vernon-Miller 500 kV Transmission Line,Alabama Power,,114785.283989379,,,,,"","SRID=4326;LINESTRING(-88.2578251364679 33.6515712280524,-87.0556663068806 33.6305296533855)"
33050,7208,9632,230000,,,,230kV transmission line,,,21856.4814444095,,,,,"","SRID=4326;LINESTRING(-87.0556663068806 33.6305296533855,-86.881835468375 33.5172757538075)"
35225,12396,12400,,,,,,,,4155.6336560292,,,,,"","SRID=4326;LINESTRING(-87.7932841424742 30.8818398829157,-87.8011502599484 30.8457401424865)"
33462,7381,10068,230000,3,,60,,,,7869.73331956006,,,,,"","SRID=4326;LINESTRING(-88.0101979519651 30.9407870001965,-88.0105853491043 31.0054338049907)"
18872,12406,25039,,,,,,,,3215.13347947707,,,,,"","SRID=4326;LINESTRING(-87.5419560250765 30.9995901365837,-87.552191449558 31.0268035960058)"
25706,18090,18091,,,,,,,,760.092230061826,,,,,"","SRID=4326;LINESTRING(-85.090677944175 31.610310008668,-85.0835719109515 31.6084589890273)"
30688,3576,7242,230000,,,,230kV transmission line,,,29191.7426886919,,,,,"","SRID=4326;LINESTRING(-87.4475121216619 33.0443388491512,-87.1569456332895 33.1429708814857)"
7156,12584,29027,,,,,,,,17474.0636967157,,,,,"","SRID=4326;LINESTRING(-86.9358716225959 31.4244408831365,-87.1080953862196 31.4223682695732)"
30679,2431,7235,115000,,,,115kV transmission line,,,7274.34488021241,,,,,"","SRID=4326;LINESTRING(-86.9655061542374 33.3503354257301,-86.9214887765073 33.4056983995488)"
33549,23878,10156,230000,3,,60,,,,59851.1664319023,,,,,"","SRID=4326;LINESTRING(-86.4591462053432 33.2353159844751,-85.902737186141 33.0016637616066)"
33531,10077,10134,230000,3,,60,,,,31767.7909464795,,,,,"","SRID=4326;LINESTRING(-87.9118132811649 31.4864644203705,-88.2364779922495 31.4964566066048)"
33479,10072,10088,230000,3,,60,,,,29325.2330569575,,,,,"","SRID=4326;LINESTRING(-88.0317136976063 30.9962538790378,-88.280159602092 30.8459960745782)"
30683,7234,7237,500000,3,,60,500 kV Transmission Line,,,9143.04457273218,,,,,"","SRID=4326;LINESTRING(-87.0630236292951 33.2197742788584,-87.0551553545695 33.2980919832823)"
3250,9642,31007,230000,,,,230kV transmission line,,,11638.24979833,,,,,"","SRID=4326;LINESTRING(-87.1798274124553 33.5269099746669,-87.2664967011159 33.4505638404181)"
6436,22677,28742,500000,3,,60,,,,2802.71430408926,,,,,"","SRID=4326;LINESTRING(-85.9255089278397 34.6925759672537,-85.9298799140594 34.7101338686343)"
33529,10131,10132,230000,3,,60,Webb - Pinckard 230kV,Alabama Power Company,,38476.2887330678,,,,,"","SRID=4326;LINESTRING(-85.8983406941502 31.9144477372465,-85.59272695939 31.7046050313411)"
16264,10082,23875,230000,,,,230kV transmission line,,,19397.6229690987,,,,,"","SRID=4326;LINESTRING(-86.4190734885274 32.5166520872508,-86.3776486173166 32.3578800608202)"
33447,10060,10062,115000,3,,60,,,,421.568002348427,,,,,"","SRID=4326;LINESTRING(-86.4772482680929 31.4009747129504,-86.4723534074477 31.4000071572668)"
33451,10069,10071,230000,3,,60,,,,94288.7525651534,,,,,"","SRID=4326;LINESTRING(-87.1276460086538 31.197153712298,-88.0365194278074 31.0194495363875)"
33049,9582,9632,,,,,,,,3764.39496981507,,,,,"","SRID=4326;LINESTRING(-86.8617434786473 33.5440653762174,-86.881835468375 33.5172757538075)"
33461,10072,10068,230000,3,,60,,,,2642.13200792845,,,,,"","SRID=4326;LINESTRING(-88.0317136976063 30.9962538790378,-88.0105853491043 31.0054338049907)"
31666,9718,8227,230000,,,,230kV transmission line,,,32964.8285757894,,,,,"","SRID=4326;LINESTRING(-86.5797650161059 33.5242137016897,-86.4590549538579 33.2448171858959)"
33133,7233,9718,230000,,,,230kV transmission line,,,27441.149374137,,,,,"","SRID=4326;LINESTRING(-86.5579690040142 33.7402365742702,-86.5797650161059 33.5242137016897)"
30675,7227,7233,500000,3,,60,Miiler-Clay 500 kV Transmission Line,Alabama Power,,10069.1276674074,,,,,"","SRID=4326;LINESTRING(-86.6568625087279 33.7243611057704,-86.5579690040142 33.7402365742702)"
16332,10142,23910,230000,3,,60,,,,13926.9729096827,,,,,"","SRID=4326;LINESTRING(-88.1287164667066 30.7723721673122,-88.2664347454392 30.7332918669912)"
16265,10086,23875,230000,,,,230kV transmission line,,,375.938935781594,,,,,"","SRID=4326;LINESTRING(-86.372943228243 32.356767604667,-86.3776486173166 32.3578800608202)"
7153,10061,29027,230000,3,,60,,,,22043.2666062392,,,,,"","SRID=4326;LINESTRING(-86.8793939855902 31.4197231980124,-87.1080953862196 31.4223682695732)"
30651,7226,7208,500000,3,,60,Miller-East Cullman 500 kV Transmission Line,,,73106.2847674401,,,,,"","SRID=4326;LINESTRING(-86.7481124683329 34.1944017778819,-87.0556663068806 33.6305296533855)"
25655,6779,18082,,,,,,,,6894.40052051311,,,,,"","SRID=4326;LINESTRING(-87.1022467429338 31.0873213710369,-87.1241833832215 31.1435413155943)"
33004,9574,9573,230000,3,,60,Webb - Pinckard 230kV,Alabama Power Company,,28870.8323883595,,,,,"","SRID=4326;LINESTRING(-85.2887754816151 31.2509035687834,-85.579617449148 31.2939231332131)"
15752,2238,23637,230000,,,,Miller - Boyles 230kV transmission line,,,666.167766443202,,,,,"","SRID=4326;LINESTRING(-86.8039101390248 33.5663248454937,-86.810977225418 33.5687358582599)"
33476,28740,10082,230000,,,,230kV transmission line,,,24293.3043398893,,,,,"","SRID=4326;LINESTRING(-86.5754862917357 32.3816217248281,-86.4190734885274 32.5166520872508)"
38315,641,15715,,,,,,,,12829.3303735353,,,,,"","SRID=4326;LINESTRING(-87.764103151779 30.5540086733028,-87.6789570665758 30.5094595666358)"
95,23708,29674,230000,,,,Leeds-Boyle 230kV transmission line,,,9496.37207235594,,,,,"","SRID=4326;LINESTRING(-86.6573036874051 33.5858944202224,-86.7515852535534 33.6069050713755)"
33492,641,10095,230000,3,,60,,,,22446.417905464,,,,,"","SRID=4326;LINESTRING(-87.764103151779 30.5540086733028,-87.5569366046398 30.5269854351465)"
25702,18093,18089,,,,,,,,732.517458556085,,,,,"","SRID=4326;LINESTRING(-85.2179349042909 31.6122439960733,-85.2186059458082 31.6084410103548)"
33058,7238,9643,230000,,,,230kV transmission line,,,8480.93146644988,,,,,"","SRID=4326;LINESTRING(-86.8890152421465 33.292187716331,-86.8163071728256 33.3309845816607)"
25921,10077,18119,,,,,,,,6146.52822376603,,,,,"","SRID=4326;LINESTRING(-87.9118132811649 31.4864644203705,-87.9554809335476 31.5188639543867)"
25724,8459,18098,,,,,,,,4444.44125590968,,,,,"","SRID=4326;LINESTRING(-85.0827927158598 32.6105454793951,-85.1072309304209 32.6441309905322)"
16260,23872,23873,230000,3,,60,,,,1394.72706112529,,,,,"","SRID=4326;LINESTRING(-86.3074830071046 32.3190494156974,-86.2926556845195 32.3192682789511)"
25709,18092,18093,,,,,,,,1503.18067218045,,,,,"","SRID=4326;LINESTRING(-85.2083449394753 31.6230540007877,-85.2179349042909 31.6122439960733)"
38336,15735,15737,,,,,,,,4199.41907279828,,,,,"","SRID=4326;LINESTRING(-85.1743220335221 31.8447142471348,-85.1565262942462 31.8734687944665)"
30682,7208,7237,500000,3,,60,500 kV Transmission Line,,,40218.6897837139,,,,,"","SRID=4326;LINESTRING(-87.0556663068806 33.6305296533855,-87.0551553545695 33.2980919832823)"
33446,10061,10062,230000,3,,60,,,,42546.6018894543,,,,,"","SRID=4326;LINESTRING(-86.8793939855902 31.4197231980124,-86.4723534074477 31.4000071572668)"
3616,2133,31152,500000,,,,500kV transmission line,,,4151.08241955911,,,,,"","SRID=4326;LINESTRING(-87.0550621154869 34.6087258128022,-87.078507047973 34.6401074310922)"
33482,641,10093,230000,3,,60,,Alabama Power Company,,47557.4392363565,,,,,"","SRID=4326;LINESTRING(-87.764103151779 30.5540086733028,-88.0593237896906 30.7634130097304)"
15805,2431,23662,230000,3,,60,230kV transmission line,,,4082.63803887626,,,,,"","SRID=4326;LINESTRING(-86.9655061542374 33.3503354257301,-86.9883602682193 33.3187025198083)"
